DepMap_ID,seqnames,start,end,Num_Probes,Segment_Mean,Source
SJRHB002_D,chr8,114787001,116934000,2069,1.95780896564959,NA
SJRHB002_D,chr8,116934001,118453000,1465,1.99204467131864,NA
SJRHB002_D,chr8,118453001,119024000,543,1.99706459850436,NA
SJRHB002_D,chr8,119024001,120033000,948,2.04417116101748,NA
SJRHB002_D,chr8,120033001,124280000,4045,2.04820199234742,NA
SJRHB002_D,chr8,124280001,128304000,3838,1.99354338127143,NA
SJRHB002_D,chr8,128304001,129628000,1232,2.06713269163961,NA
SJRHB002_D,chr8,129628001,130326000,677,2.05098366278133,NA
SJRHB002_D,chr8,130326001,131387000,1011,1.9868982591127,NA
SJRHB002_D,chr8,131387001,131458000,71,1.96650110915971,NA
SJRHB002_D,chr8,131458001,132286000,788,1.95752943335552,NA
SJRHB002_D,chr8,132286001,135075000,2697,1.95388018270556,NA
SJRHB002_D,chr8,135075001,139019000,3742,1.90097953403422,NA
SJRHB002_D,chr8,139019001,140056000,1004,1.93089672089234,NA
SJRHB002_D,chr8,140056001,141007000,903,2.02666129627986,NA
SJRHB002_D,chr8,141007001,142910000,1775,1.9196908555899,NA
SJRHB002_D,chr8,142910001,144923000,1745,1.95257910828116,NA
SJRHB002_D,chr8,144923001,NA,142,2.10549580342775,NA
SJRHB002_D,chr9,1,39003500,36437,0.880928601613988,NA
SJRHB002_D,chr9,39003501,42273000,388,0.882783763273799,NA
SJRHB002_D,chr9,42273001,42619000,141,0.660760797376881,NA
SJRHB002_D,chr9,42619001,NA,66068,0.880003398230578,NA
SJRHB002_D,chr10,1,38527000,36067,0.887035654440176,NA
SJRHB002_D,chr10,38527001,38551500,3,0.733369412378315,NA
SJRHB002_D,chr10,38551501,38616000,38,0.448773688918561,NA
SJRHB002_D,chr10,38616001,39563000,744,0.850571251984061,NA
SJRHB002_D,chr10,39563001,41710500,19,0.305970400749498,NA
SJRHB002_D,chr10,41710501,41856000,137,0.809276159056422,NA
SJRHB002_D,chr10,41856001,41991000,57,0.766257396513484,NA
SJRHB002_D,chr10,41991001,42085500,16,0.0920828310843234,NA
SJRHB002_D,chr10,42085501,46521000,3608,0.855897536321647,NA
SJRHB002_D,chr10,46521001,46560000,39,0.794389247262222,NA
SJRHB002_D,chr10,46560001,130516000,77755,0.882339636301456,NA
SJRHB002_D,chr10,130516001,133429500,2579,0.844787855462026,NA
SJRHB002_D,chr10,133429501,133577500,121,1.19917316147003,NA
SJRHB002_D,chr10,133577501,NA,43,0.892748060707555,NA
SJRHB002_D,chr11,1,1708000,1262,1.14137035716932,NA
SJRHB002_D,chr11,1708001,2611000,742,1.15718938943374,NA
SJRHB002_D,chr11,2611001,2645000,32,1.25803407547344,NA
SJRHB002_D,chr11,2645001,3521000,694,1.15446145066855,NA
SJRHB002_D,chr11,3521001,3546000,15,1.20008117929112,NA
SJRHB002_D,chr11,3546001,4607000,861,1.17061607895288,NA
SJRHB002_D,chr11,4607001,4644000,34,1.16983819606583,NA
SJRHB002_D,chr11,4644001,4781500,135,1.15642042867939,NA
SJRHB002_D,chr11,4781501,4809000,27,1.15776704741158,NA
SJRHB002_D,chr11,4809001,5026000,196,1.15713163949029,NA
SJRHB002_D,chr11,5026001,5197000,161,1.15124748130726,NA
SJRHB002_D,chr11,5197001,5235000,34,1.1447646278925,NA
SJRHB002_D,chr11,5235001,6770000,1409,1.14650845960538,NA
SJRHB002_D,chr11,6770001,7694000,871,1.16819004849239,NA
SJRHB002_D,chr11,7694001,7724000,27,1.17567312481139,NA
SJRHB002_D,chr11,7724001,7960000,199,1.2044721201667,NA
SJRHB002_D,chr11,7960001,8479000,494,1.15811618883495,NA
SJRHB002_D,chr11,8479001,11078000,2471,1.19086262745246,NA
SJRHB002_D,chr11,11078001,11109000,31,1.19802664907741,NA
SJRHB002_D,chr11,11109001,11737000,613,1.16576500559149,NA
SJRHB002_D,chr11,11737001,12247000,493,1.19407793384075,NA
SJRHB002_D,chr11,12247001,12404000,149,1.19826500010849,NA
SJRHB002_D,chr11,12404001,18251000,5556,1.18403768571939,NA
SJRHB002_D,chr11,18251001,18377500,117,1.18691284353175,NA
SJRHB002_D,chr11,18377501,18852000,452,1.16807102459346,NA
SJRHB002_D,chr11,18852001,18940000,81,1.30965335208415,NA
SJRHB002_D,chr11,18940001,20081000,1104,1.18428802945801,NA
SJRHB002_D,chr11,20081001,21056000,929,1.19998635408866,NA
SJRHB002_D,chr11,21056001,21115000,57,1.2078170969977,NA
SJRHB002_D,chr11,21115001,23567000,2283,1.16882504748324,NA
SJRHB002_D,chr11,23567001,24173000,582,1.14621525313367,NA
SJRHB002_D,chr11,24173001,24308000,129,1.15092992750104,NA
SJRHB002_D,chr11,24308001,24464000,144,1.14285787328209,NA
SJRHB002_D,chr11,24464001,24870000,386,1.14515985430851,NA
SJRHB002_D,chr11,24870001,25175000,268,1.14943588863243,NA
SJRHB002_D,chr11,25175001,26064000,821,1.16373211849367,NA
SJRHB002_D,chr11,26064001,26400000,321,1.18008027311587,NA
SJRHB002_D,chr11,26400001,26467000,58,1.17699810695906,NA
SJRHB002_D,chr11,26467001,26700000,222,1.18982219850202,NA
SJRHB002_D,chr11,26700001,28042000,1275,1.19932860659783,NA
SJRHB002_D,chr11,28042001,28674000,588,1.17434800624279,NA
SJRHB002_D,chr11,28674001,28699000,24,1.15683731997734,NA
SJRHB002_D,chr11,28699001,29074000,352,1.16189846400368,NA
SJRHB002_D,chr11,29074001,29198000,118,1.16011433734432,NA
SJRHB002_D,chr11,29198001,32199000,2848,1.17472006134366,NA
SJRHB002_D,chr11,32199001,32233000,32,1.15123471363493,NA
SJRHB002_D,chr11,32233001,32551000,296,1.1650000364355,NA
SJRHB002_D,chr11,32551001,33370000,773,1.19437676072925,NA
SJRHB002_D,chr11,33370001,34600000,1169,1.17217502180708,NA
SJRHB002_D,chr11,34600001,35183000,555,1.19729611216393,NA
SJRHB002_D,chr11,35183001,35404000,218,1.20492220264708,NA
SJRHB002_D,chr11,35404001,35629000,217,1.2024300755923,NA
SJRHB002_D,chr11,35629001,37456000,1741,1.19450426088228,NA
SJRHB002_D,chr11,37456001,37680000,206,1.15597564313301,NA
SJRHB002_D,chr11,37680001,38409000,697,1.14721039370332,NA
SJRHB002_D,chr11,38409001,39379000,910,1.13727961247701,NA
SJRHB002_D,chr11,39379001,39419000,38,1.1592132577573,NA
SJRHB002_D,chr11,39419001,40475000,999,1.13101887034798,NA
SJRHB002_D,chr11,40475001,40486000,10,1.14456944590156,NA
SJRHB002_D,chr11,40486001,41728000,1200,1.13111765394181,NA
SJRHB002_D,chr11,41728001,42698000,918,1.14146055042428,NA
SJRHB002_D,chr11,42698001,43673000,920,1.17096990684204,NA
SJRHB002_D,chr11,43673001,43927000,240,1.20351322901453,NA
SJRHB002_D,chr11,43927001,44019000,88,1.15485842390754,NA
SJRHB002_D,chr11,44019001,44190000,168,1.19905430526074,NA
SJRHB002_D,chr11,44190001,45368000,1137,1.14655693727572,NA
SJRHB002_D,chr11,45368001,49234500,3529,1.17635948310039,NA
SJRHB002_D,chr11,49234501,55117000,1909,1.13404272911595,NA
SJRHB002_D,chr11,55117001,55125000,8,0.254951900947274,NA
SJRHB002_D,chr11,55125001,56516000,1217,1.13650418762659,NA
SJRHB002_D,chr11,56516001,62249000,5358,1.16759990615723,NA
SJRHB002_D,chr11,62249001,63044000,729,1.18060798127856,NA
SJRHB002_D,chr11,63044001,63430000,354,1.24112033389957,NA
SJRHB002_D,chr11,63430001,63444000,7,5.56127421196795e-05,NA
SJRHB002_D,chr11,63444001,68864000,4903,1.16980900510833,NA
SJRHB002_D,chr11,68864001,71385000,2267,1.1323877126514,NA
SJRHB002_D,chr11,71385001,71591000,189,1.1681706151907,NA
SJRHB002_D,chr11,71591001,74004000,2202,1.1882241368814,NA
SJRHB002_D,chr11,74004001,74070000,64,1.2144263507891,NA
SJRHB002_D,chr11,74070001,75448000,1281,1.20299112570797,NA
SJRHB002_D,chr11,75448001,75691000,233,1.1686792263787,NA
SJRHB002_D,chr11,75691001,76655000,921,1.20232839764747,NA
SJRHB002_D,chr11,76655001,76848000,177,1.16874322340103,NA
SJRHB002_D,chr11,76848001,79017000,2051,1.20367007105216,NA
SJRHB002_D,chr11,79017001,79112000,93,1.19515604887761,NA
SJRHB002_D,chr11,79112001,79310000,188,1.16911755464901,NA
SJRHB002_D,chr11,79310001,79353000,42,1.18543289743823,NA
SJRHB002_D,chr11,79353001,80361000,980,1.18639711939007,NA
SJRHB002_D,chr11,80361001,80389000,26,1.17841687899143,NA
SJRHB002_D,chr11,80389001,81142000,738,1.16121490887222,NA
SJRHB002_D,chr11,81142001,81217000,73,1.1424095937313,NA
SJRHB002_D,chr11,81217001,81714000,479,1.165580785495,NA
SJRHB002_D,chr11,81714001,82835000,1073,1.1833017355247,NA
SJRHB002_D,chr11,82835001,84179000,1285,1.18609700040284,NA
SJRHB002_D,chr11,84179001,84611000,416,1.17846262159408,NA
SJRHB002_D,chr11,84611001,84968000,345,1.20150112557864,NA
SJRHB002_D,chr11,84968001,88206000,3022,1.22121989676092,NA
SJRHB002_D,chr11,88206001,88216000,10,1.2496585894329,NA
SJRHB002_D,chr11,88216001,89436000,1110,1.18110481519207,NA
SJRHB002_D,chr11,89436001,89457000,20,1.20409898819968,NA
SJRHB002_D,chr11,89457001,91234000,1303,1.17700463364051,NA
SJRHB002_D,chr11,91234001,91600000,342,1.18586106975062,NA
SJRHB002_D,chr11,91600001,91617000,16,1.16880236300536,NA
SJRHB002_D,chr11,91617001,92261000,611,1.18234084882383,NA
SJRHB002_D,chr11,92261001,92284000,23,1.18560217549435,NA
SJRHB002_D,chr11,92284001,93088000,777,1.16657980130475,NA
SJRHB002_D,chr11,93088001,93827000,691,1.17923234371673,NA
SJRHB002_D,chr11,93827001,94148000,300,1.18983869305439,NA
SJRHB002_D,chr11,94148001,94731000,555,1.19283459096557,NA
SJRHB002_D,chr11,94731001,94798000,65,1.21235230376756,NA
SJRHB002_D,chr11,94798001,95227000,415,1.2048887955731,NA
SJRHB002_D,chr11,95227001,95565000,314,1.20482699492799,NA
SJRHB002_D,chr11,95565001,95591000,26,1.20154776424239,NA
SJRHB002_D,chr11,95591001,95978000,376,1.21735504882941,NA
SJRHB002_D,chr11,95978001,97153000,1104,1.19733428828407,NA
SJRHB002_D,chr11,97153001,97164000,10,1.16936069108856,NA
SJRHB002_D,chr11,97164001,98278000,1064,1.16460038433846,NA
SJRHB002_D,chr11,98278001,98375000,81,1.14924628294998,NA
SJRHB002_D,chr11,98375001,99086000,663,1.15554624686988,NA
SJRHB002_D,chr11,99086001,99097000,10,1.19549574895376,NA
SJRHB002_D,chr11,99097001,99757000,625,1.15105199184013,NA
SJRHB002_D,chr11,99757001,101582000,1728,1.16325226805711,NA
SJRHB002_D,chr11,101582001,101614000,32,1.16900248769573,NA
SJRHB002_D,chr11,101614001,102620000,945,1.16656362918684,NA
SJRHB002_D,chr11,102620001,102637000,14,1.1486378440969,NA
SJRHB002_D,chr11,102637001,103348000,676,1.16380391145778,NA
SJRHB002_D,chr11,103348001,103545000,186,1.16343612013131,NA
SJRHB002_D,chr11,103545001,104165000,591,1.16362403406994,NA
SJRHB002_D,chr11,104165001,104329000,155,1.16068701919512,NA
SJRHB002_D,chr11,104329001,105845000,1447,1.15451106486001,NA
SJRHB002_D,chr11,105845001,106011000,159,1.14123982692235,NA
SJRHB002_D,chr11,106011001,107324000,1257,1.17292844189048,NA
SJRHB002_D,chr11,107324001,107345000,21,1.19451336855687,NA
SJRHB002_D,chr11,107345001,107703000,334,1.19625172078355,NA
SJRHB002_D,chr11,107703001,107751000,47,1.18336653327748,NA
SJRHB002_D,chr11,107751001,109087500,1260,1.18653528186781,NA
SJRHB002_D,chr11,109087501,109148000,58,1.18858328694414,NA
SJRHB002_D,chr11,109148001,110641000,1414,1.2001086300903,NA
SJRHB002_D,chr11,110641001,110833000,185,1.19955225017125,NA
SJRHB002_D,chr11,110833001,110956000,120,1.21634627478713,NA
SJRHB002_D,chr11,110956001,110988000,31,1.19546508913014,NA
SJRHB002_D,chr11,110988001,111057000,68,1.2075190923416,NA
SJRHB002_D,chr11,111057001,111229000,170,1.21168021926122,NA
SJRHB002_D,chr11,111229001,115605000,4182,1.19883324742484,NA
SJRHB002_D,chr11,115605001,116340000,711,1.18179188703369,NA
SJRHB002_D,chr11,116340001,116962000,586,1.16848320667549,NA
SJRHB002_D,chr11,116962001,117259000,271,1.19790126391136,NA
SJRHB002_D,chr11,117259001,118219000,925,1.15475516571907,NA
SJRHB002_D,chr11,118219001,121616000,3251,1.19462349411823,NA
SJRHB002_D,chr11,121616001,123402000,1703,1.21610517008682,NA
SJRHB002_D,chr11,123402001,123432000,29,1.16413308646078,NA
SJRHB002_D,chr11,123432001,123460000,28,1.19720067718882,NA
SJRHB002_D,chr11,123460001,123693000,223,1.17937375920779,NA
SJRHB002_D,chr11,123693001,123844000,147,1.21536782132566,NA
SJRHB002_D,chr11,123844001,123909000,64,1.20154609854466,NA
SJRHB002_D,chr11,123909001,124585000,628,1.20701616704249,NA
SJRHB002_D,chr11,124585001,124700000,109,1.20094077036814,NA
SJRHB002_D,chr11,124700001,124718000,16,1.27133479357968,NA
SJRHB002_D,chr11,124718001,124813000,90,1.19365258633501,NA
SJRHB002_D,chr11,124813001,125753000,903,1.20935768031142,NA
SJRHB002_D,chr11,125753001,126009000,242,1.24627116013523,NA
SJRHB002_D,chr11,126009001,126085000,72,1.25336359972934,NA
SJRHB002_D,chr11,126085001,127190000,1066,1.19547751869359,NA
SJRHB002_D,chr11,127190001,127353500,156,1.21984513281523,NA
SJRHB002_D,chr11,127353501,127418000,57,1.19311573947083,NA
SJRHB002_D,chr11,127418001,128841000,1362,1.20191260767949,NA
SJRHB002_D,chr11,128841001,131296000,2336,1.20823995448454,NA
SJRHB002_D,chr11,131296001,132446000,1111,1.17106730943158,NA
SJRHB002_D,chr11,132446001,132615000,160,1.16921561359604,NA
SJRHB002_D,chr11,132615001,133809000,1148,1.1561936067415,NA
SJRHB002_D,chr11,133809001,134036500,211,1.11529240309273,NA
SJRHB002_D,chr11,134036501,134340000,281,1.15269992956084,NA
SJRHB002_D,chr11,134340001,134693000,331,1.11418824473113,NA
SJRHB002_D,chr11,134693001,NA,349,1.15158667444281,NA
SJRHB002_D,chr12,1,1100000,971,1.17749750262156,NA
SJRHB002_D,chr12,1100001,1401000,285,1.20580114129093,NA
SJRHB002_D,chr12,1401001,7240000,5514,1.15966411194031,NA
SJRHB002_D,chr12,7240001,8212000,860,1.16904624421666,NA
SJRHB002_D,chr12,8212001,9994000,1399,1.13152620786546,NA
SJRHB002_D,chr12,9994001,11310000,1200,1.13994482695501,NA
SJRHB002_D,chr12,11310001,13940000,2486,1.1540950118783,NA
SJRHB002_D,chr12,13940001,15411000,1416,1.16755134805199,NA
SJRHB002_D,chr12,15411001,18313000,2765,1.13934131251831,NA
SJRHB002_D,chr12,18313001,19717000,1345,1.17406639739382,NA
SJRHB002_D,chr12,19717001,22129000,2274,1.16400479395539,NA
SJRHB002_D,chr12,22129001,25446000,3154,1.13258788273549,NA
SJRHB002_D,chr12,25446001,27289000,1745,1.15954434925637,NA
SJRHB002_D,chr12,27289001,30925000,3456,1.17551911605684,NA
SJRHB002_D,chr12,30925001,34286000,3045,1.15033335482011,NA
SJRHB002_D,chr12,34286001,34408000,121,1.05528450327212,NA
SJRHB002_D,chr12,34408001,37724000,723,1.10245441230553,NA
SJRHB002_D,chr12,37724001,39943000,2078,1.10219615540876,NA
SJRHB002_D,chr12,39943001,40654000,676,1.11182675143076,NA
SJRHB002_D,chr12,40654001,41614000,907,1.13591902916797,NA
SJRHB002_D,chr12,41614001,43720000,1976,1.16006287416697,NA
SJRHB002_D,chr12,43720001,45711000,1876,1.1686695056186,NA
SJRHB002_D,chr12,45711001,46368000,637,1.1949597296895,NA
SJRHB002_D,chr12,46368001,47457000,1033,1.17997721348279,NA
SJRHB002_D,chr12,47457001,48345000,833,1.15701534626714,NA
SJRHB002_D,chr12,48345001,52468000,3845,1.1690721747797,NA
SJRHB002_D,chr12,52468001,53710000,1150,1.15441343896496,NA
SJRHB002_D,chr12,53710001,53820000,108,1.16679976436762,NA
SJRHB002_D,chr12,53820001,57085000,2964,1.17901902642219,NA
SJRHB002_D,chr12,57085001,57961000,812,1.159619099011,NA
SJRHB002_D,chr12,57961001,58644000,631,1.20499653670995,NA
SJRHB002_D,chr12,58644001,59890500,1191,1.19473197358104,NA
SJRHB002_D,chr12,59890501,62116000,2091,1.1620112208048,NA
SJRHB002_D,chr12,62116001,64993000,2630,1.17886539649407,NA
SJRHB002_D,chr12,64993001,68243000,3118,1.18604931725342,NA
SJRHB002_D,chr12,68243001,68507000,256,1.17327564941226,NA
SJRHB002_D,chr12,68507001,70882000,2237,1.17666366298725,NA
SJRHB002_D,chr12,70882001,70985500,98,1.16102899351066,NA
SJRHB002_D,chr12,70985501,73243000,2131,1.1574509044148,NA
SJRHB002_D,chr12,73243001,74719000,1385,1.12982474225869,NA
SJRHB002_D,chr12,74719001,75489000,716,1.15982729845659,NA
SJRHB002_D,chr12,75489001,80116000,4406,1.16718479953128,NA
SJRHB002_D,chr12,80116001,82284000,2031,1.18855362824063,NA
SJRHB002_D,chr12,82284001,82801000,492,1.16973035532045,NA
SJRHB002_D,chr12,82801001,84621000,1702,1.15405101504326,NA
SJRHB002_D,chr12,84621001,89110000,4239,1.13579227143032,NA
SJRHB002_D,chr12,89110001,90381000,1216,1.17283820102534,NA
SJRHB002_D,chr12,90381001,95967000,5315,1.17511015371619,NA
SJRHB002_D,chr12,95967001,98152000,2071,1.15251937180391,NA
SJRHB002_D,chr12,98152001,99294000,1103,1.15675392969629,NA
SJRHB002_D,chr12,99294001,99421000,121,1.16391927347322,NA
SJRHB002_D,chr12,99421001,101982000,2464,1.13370477431898,NA
SJRHB002_D,chr12,101982001,103903000,1840,1.15016990961685,NA
SJRHB002_D,chr12,103903001,113906000,9502,1.15352078514947,NA
SJRHB002_D,chr12,113906001,114864000,896,1.12657393645709,NA
SJRHB002_D,chr12,114864001,123152000,7801,1.14353062245009,NA
SJRHB002_D,chr12,123152001,129695000,6177,1.148021769858,NA
SJRHB002_D,chr12,129695001,NA,3111,1.1266067339595,NA
SJRHB002_D,chr13,1,16067500,10,0.933097666696997,NA
SJRHB002_D,chr13,16067501,16135000,8,0.319270685485642,NA
SJRHB002_D,chr13,16135001,16142500,4,0.0693076782313496,NA
SJRHB002_D,chr13,16142501,16197000,15,0.35059564972143,NA
SJRHB002_D,chr13,16197001,17747500,19,1.26954717062745,NA
SJRHB002_D,chr13,17747501,18097500,4,0.205732126013015,NA
SJRHB002_D,chr13,18097501,18755000,118,1.6280804604643,NA
SJRHB002_D,chr13,18755001,18763000,6,0.000866134082428709,NA
SJRHB002_D,chr13,18763001,18771000,3,6.54020326523259e-05,NA
SJRHB002_D,chr13,18771001,53454000,32440,1.47813086207037,NA
SJRHB002_D,chr13,53454001,NA,57226,1.42532804541709,NA
SJRHB002_D,chr14,1,19670500,122,0.908809612843766,NA
SJRHB002_D,chr14,19670501,19893000,171,1.03584130977726,NA
SJRHB002_D,chr14,19893001,19957000,64,1.03145365507679,NA
SJRHB002_D,chr14,19957001,20367000,349,1.15594759932916,NA
SJRHB002_D,chr14,20367001,21799000,1324,1.16071678707343,NA
SJRHB002_D,chr14,21799001,21903000,78,1.27849010965909,NA
SJRHB002_D,chr14,21903001,24009500,1382,1.17791954281888,NA
SJRHB002_D,chr14,24009501,24016500,6,0.506011472577959,NA
SJRHB002_D,chr14,24016501,26250000,2106,1.16085759143757,NA
SJRHB002_D,chr14,26250001,29340000,2901,1.12799134650168,NA
SJRHB002_D,chr14,29340001,31863000,2396,1.16506867735926,NA
SJRHB002_D,chr14,31863001,37081000,4927,1.1894354667938,NA
SJRHB002_D,chr14,37081001,49026000,11149,1.14922477503708,NA
SJRHB002_D,chr14,49026001,56028000,6632,1.19861804606012,NA
SJRHB002_D,chr14,56028001,57906000,1777,1.16631056474871,NA
SJRHB002_D,chr14,57906001,60467000,2439,1.20073268122096,NA
SJRHB002_D,chr14,60467001,62543000,1962,1.22016224860788,NA
SJRHB002_D,chr14,62543001,66150000,3407,1.17297153232023,NA
SJRHB002_D,chr14,66150001,70974000,4626,1.19637112844776,NA
SJRHB002_D,chr14,70974001,73271000,2187,1.16292817859018,NA
SJRHB002_D,chr14,73271001,75160000,1755,1.19459699681508,NA
SJRHB002_D,chr14,75160001,77813000,2519,1.18630255316004,NA
SJRHB002_D,chr14,77813001,79838000,1945,1.16635664587716,NA
SJRHB002_D,chr14,79838001,88235000,8007,1.16707315861312,NA
SJRHB002_D,chr14,88235001,91092000,2728,1.18505744938832,NA
SJRHB002_D,chr14,91092001,96314000,4992,1.15563035111084,NA
SJRHB002_D,chr14,96314001,100932000,4418,1.16194920321011,NA
SJRHB002_D,chr14,100932001,105839000,4389,1.16103140780509,NA
SJRHB002_D,chr14,105839001,106328000,328,1.27559822925437,NA
SJRHB002_D,chr14,106328001,106347000,9,0.00213927104729745,NA
SJRHB002_D,chr14,106347001,106353000,5,0.47656503112389,NA
SJRHB002_D,chr14,106353001,NA,356,1.19422526850173,NA
SJRHB002_D,chr15,1,20649000,451,0.842242160458586,NA
SJRHB002_D,chr15,20649001,21274500,43,0.961373538890423,NA
SJRHB002_D,chr15,21274501,NA,72024,0.884357132431108,NA
SJRHB002_D,chr16,1,14795000,13495,0.872989979936765,NA
SJRHB002_D,chr16,14795001,15030500,78,0.498384808954705,NA
SJRHB002_D,chr16,15030501,15898000,546,0.877293813433636,NA
SJRHB002_D,chr16,15898001,16172500,266,0.569762667375958,NA
SJRHB002_D,chr16,16172501,46381000,13901,0.861926048834741,NA
SJRHB002_D,chr16,46381001,46393000,12,0.951591968180612,NA
SJRHB002_D,chr16,46393001,NA,40485,0.872033824172725,NA
SJRHB002_D,chr17,1,19131500,16605,0.588705495408957,NA
SJRHB002_D,chr17,19131501,21885000,2071,1.0997228619089,NA
SJRHB002_D,chr17,21885001,21893000,7,0.0444314797494219,NA
SJRHB002_D,chr17,21893001,21894000,1,1.18626460871796e-09,NA
SJRHB002_D,chr17,21894001,21911000,17,0.101090476794865,NA
SJRHB002_D,chr17,21911001,21918000,7,0.0188477353881147,NA
SJRHB002_D,chr17,21918001,21924500,6,0.122236072508225,NA
SJRHB002_D,chr17,21924501,21927000,2,6.65456134289309e-06,NA
SJRHB002_D,chr17,21927001,21969000,39,0.027045230434159,NA
SJRHB002_D,chr17,21969001,21987000,15,0.552766082354841,NA
SJRHB002_D,chr17,21987001,33710000,7032,1.17782891795652,NA
SJRHB002_D,chr17,33710001,36802000,2688,1.15564717269358,NA
SJRHB002_D,chr17,36802001,45534000,7537,1.18132915467042,NA
SJRHB002_D,chr17,45534001,45584000,10,1.8114864319091,NA
SJRHB002_D,chr17,45584001,46087000,453,1.15953711566487,NA
SJRHB002_D,chr17,46087001,46391000,180,1.6133987015769,NA
SJRHB002_D,chr17,46391001,52265000,5083,1.18747406118099,NA
SJRHB002_D,chr17,52265001,52681000,396,1.17571061147655,NA
SJRHB002_D,chr17,52681001,54991000,2234,1.16730454223936,NA
SJRHB002_D,chr17,54991001,55844000,819,1.19845355524159,NA
SJRHB002_D,chr17,55844001,57059000,1162,1.20000382132611,NA
SJRHB002_D,chr17,57059001,59707000,2485,1.18718354443739,NA
SJRHB002_D,chr17,59707001,63619000,3518,1.20744627654163,NA
SJRHB002_D,chr17,63619001,68906000,4862,1.1826687087631,NA
SJRHB002_D,chr17,68906001,70516000,1520,1.20205424342115,NA
SJRHB002_D,chr17,70516001,NA,11692,1.16582803494002,NA
SJRHB002_D,chr18,1,NA,69947,0.87468654097657,NA
SJRHB002_D,chr19,1,6994000,5784,1.13169327912314,NA
SJRHB002_D,chr19,6994001,20413000,11999,1.16134852877085,NA
SJRHB002_D,chr19,20413001,20535000,113,0.488093349640751,NA
SJRHB002_D,chr19,20535001,21599000,999,1.16402335111606,NA
SJRHB002_D,chr19,21599001,22589000,898,1.13855106575287,NA
SJRHB002_D,chr19,22589001,24338000,1600,1.11340309602142,NA
SJRHB002_D,chr19,24338001,24354000,16,0.831859047531508,NA
SJRHB002_D,chr19,24354001,27346000,170,1.11398360496952,NA
SJRHB002_D,chr19,27346001,27378000,32,1.09423909014873,NA
SJRHB002_D,chr19,27378001,29472500,1984,1.14236445871756,NA
