entity:sample_id	depmapID	HC2_bai	HC2_bam	HC2_md5	HC_bai	HC_bam	HC_md5	participant	RD_bai	RD_bam	RD_md5	RNAseq_bai	RNAseq_bam	RNAseq_md5	RRBS_bai	RRBS_bam	RRBS_md5	TERTp_bai	TERTp_bam	TERTp_md5	WES_bai	WES_bam	WES_md5	WGS2_bai	WGS2_bam	WGS2_md5	WGS_bai	WGS_bam	WGS_md5
CAPAN2_PANCREAS	ACH-000107				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CAPAN2_PANCREAS.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CAPAN2_PANCREAS.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CAPAN2_PANCREAS.bam.md5	CAPAN2_PANCREAS	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/Capan-2/current/Capan-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/Capan-2/current/Capan-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/Capan-2/current/Capan-2.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27332.Capan-2.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27332.Capan-2.1.bam	5d4f3bbcb248223c0c09fc9ed9497f50	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/Capan-2/v1/Capan-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/Capan-2/v1/Capan-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/Capan-2/v1/Capan-2.bam.md5												
CAS1_CENTRAL_NERVOUS_SYSTEM	ACH-000464				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CAS1_CENTRAL_NERVOUS_SYSTEM.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CAS1_CENTRAL_NERVOUS_SYSTEM.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CAS1_CENTRAL_NERVOUS_SYSTEM.bam.md5	CAS1_CENTRAL_NERVOUS_SYSTEM	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CAS-1/current/CAS-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CAS-1/current/CAS-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CAS-1/current/CAS-1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26232.CAS-1.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26232.CAS-1.2.bam	87cde88872d0f91d5fc047e2d0b8e894	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CAS-1/v1/CAS-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CAS-1/v1/CAS-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CAS-1/v1/CAS-1.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/CAS-1/v1/CAS-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/CAS-1/v1/CAS-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/CAS-1/v1/CAS-1.bam.md5
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	ACH-000329				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CCFSTTG1_CENTRAL_NERVOUS_SYSTEM.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CCFSTTG1_CENTRAL_NERVOUS_SYSTEM.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CCFSTTG1_CENTRAL_NERVOUS_SYSTEM.bam.md5	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CCF-STTG1/current/CCF-STTG1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CCF-STTG1/current/CCF-STTG1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CCF-STTG1/current/CCF-STTG1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27348.CCF-STTG1.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27348.CCF-STTG1.1.bam	fb3334ada0c0e179da33852058213e55	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CCF-STTG1/v3/CCF-STTG1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CCF-STTG1/v3/CCF-STTG1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CCF-STTG1/v3/CCF-STTG1.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CCF-STTG1.2.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CCF-STTG1.2.bam	1937c0b6485002aab1a1216fafcc254e						
CCK81_LARGE_INTESTINE	ACH-000963				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CCK81_LARGE_INTESTINE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CCK81_LARGE_INTESTINE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CCK81_LARGE_INTESTINE.bam.md5	CCK81_LARGE_INTESTINE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CCK-81/current/CCK-81.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CCK-81/current/CCK-81.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CCK-81/current/CCK-81.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41679.CCK-81.5.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41679.CCK-81.5.bam	6a3bc8e6bda0bd86646a4c84b6d28f6a	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CCK-81/v1/CCK-81.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CCK-81/v1/CCK-81.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CCK-81/v1/CCK-81.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/CCK-81/v2/CCK-81.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/CCK-81/v2/CCK-81.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/CCK-81/v2/CCK-81.bam.md5
CFPAC1_PANCREAS	ACH-000138				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CFPAC1_PANCREAS.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CFPAC1_PANCREAS.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CFPAC1_PANCREAS.bam.md5	CFPAC1_PANCREAS	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CFPAC-1/current/CFPAC-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CFPAC-1/current/CFPAC-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CFPAC-1/current/CFPAC-1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26189.CFPAC-1.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26189.CFPAC-1.2.bam	c7c48306903f6164544ab5911d9fbdb4	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CFPAC-1/v1/CFPAC-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CFPAC-1/v1/CFPAC-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CFPAC-1/v1/CFPAC-1.bam.md5												
CGTHW1_THYROID	ACH-001023				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CGTHW1_THYROID.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CGTHW1_THYROID.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CGTHW1_THYROID.bam.md5	CGTHW1_THYROID	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CGTH-W-1/current/CGTH-W-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CGTH-W-1/current/CGTH-W-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CGTH-W-1/current/CGTH-W-1.bam.md5																		
CH157MN_CENTRAL_NERVOUS_SYSTEM	ACH-000025							CH157MN_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/CH-157MN_downsampled.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/CH-157MN_downsampled.bam	d33e4c0db63eef534780c503645b0737															
CHAGOK1_LUNG	ACH-000867				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHAGOK1_LUNG.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHAGOK1_LUNG.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHAGOK1_LUNG.bam.md5	CHAGOK1_LUNG	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/ChaGo-K-1/current/ChaGo-K-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/ChaGo-K-1/current/ChaGo-K-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/ChaGo-K-1/current/ChaGo-K-1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27316.ChaGo-K-1.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27316.ChaGo-K-1.1.bam	7eb9a55690ae7d353874c4b5a2d14179	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/ChaGo-K-1/v1/ChaGo-K-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/ChaGo-K-1/v1/ChaGo-K-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/ChaGo-K-1/v1/ChaGo-K-1.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/ChaGo-K-1/v2/ChaGo-K-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/ChaGo-K-1/v2/ChaGo-K-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/ChaGo-K-1/v2/ChaGo-K-1.bam.md5
CHL1_SKIN	ACH-001024				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHL1_SKIN.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHL1_SKIN.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHL1_SKIN.bam.md5	CHL1_SKIN										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CHL-1/current/CHL-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CHL-1/current/CHL-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CHL-1/current/CHL-1.bam.md5									
CHP126_AUTONOMIC_GANGLIA	ACH-000136				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHP-126.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHP-126.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHP-126.bam.md5	CHP126_AUTONOMIC_GANGLIA	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CHP-126/current/CHP-126.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CHP-126/current/CHP-126.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CHP-126/current/CHP-126.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27308.CHP-126.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27308.CHP-126.1.bam	2ba4d073b0bd84fd7064dfed17e648ce	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CHP-126/v2/CHP-126.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CHP-126/v2/CHP-126.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CHP-126/v2/CHP-126.bam.md5												
CHP212_AUTONOMIC_GANGLIA	ACH-000120				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHP212_AUTONOMIC_GANGLIA.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHP212_AUTONOMIC_GANGLIA.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CHP212_AUTONOMIC_GANGLIA.bam.md5	CHP212_AUTONOMIC_GANGLIA	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CHP-212/current/CHP-212.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CHP-212/current/CHP-212.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CHP-212/current/CHP-212.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G20472.CHP-212.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G20472.CHP-212.2.bam	1eea8810bb1357035b5fca551cbdffd0	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CHP-212/v2/CHP-212.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CHP-212/v2/CHP-212.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CHP-212/v2/CHP-212.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16449/CHP-212/v2/CHP-212.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16449/CHP-212/v2/CHP-212.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16449/CHP-212/v2/CHP-212.bam.md5
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000687				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CI-1/current/CI-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CI-1/current/CI-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CI-1/current/CI-1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27371.CI-1.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27371.CI-1.1.bam	e49194e9f0d22c5562734b5480ba9899	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CI-1/v2/CI-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CI-1/v2/CI-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CI-1/v2/CI-1.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CI-1.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CI-1.2.bam	7fb15b40d58fb5ac690b51d65af741b2						
CJM_SKIN	ACH-000458				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CJM_SKIN.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CJM_SKIN.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CJM_SKIN.bam.md5	CJM_SKIN	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CJM/current/CJM.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CJM/current/CJM.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CJM/current/CJM.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27349.CJM.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27349.CJM.1.bam	bbd91f4600dbf46f9c7c9c933ca2ff8f	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CJM/v2/CJM.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CJM/v2/CJM.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CJM/v2/CJM.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CJM/current/CJM.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CJM/current/CJM.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CJM/current/CJM.bam.md5									
CL11_LARGE_INTESTINE	ACH-000249				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL11_LARGE_INTESTINE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL11_LARGE_INTESTINE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL11_LARGE_INTESTINE.bam.md5	CL11_LARGE_INTESTINE				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27363.CL-11.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27363.CL-11.1.bam	d4983e9bac27e125e72d09bb39b29292	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-11/v1/CL-11.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-11/v1/CL-11.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-11/v1/CL-11.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-11/current/CL-11.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-11/current/CL-11.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-11/current/CL-11.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CL-11.1.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CL-11.1.bam	03770dbe1bc615716429711a85e9f97d						
CL14_LARGE_INTESTINE	ACH-000342				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL14_LARGE_INTESTINE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL14_LARGE_INTESTINE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL14_LARGE_INTESTINE.bam.md5	CL14_LARGE_INTESTINE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CL-14/current/CL-14.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CL-14/current/CL-14.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CL-14/current/CL-14.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27362.CL-14.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27362.CL-14.1.bam	df0aca808b52285de868308c876542de	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-14/v4/CL-14.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-14/v4/CL-14.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-14/v4/CL-14.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-14/current/CL-14.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-14/current/CL-14.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-14/current/CL-14.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CL-14.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.CL-14.2.bam	a330732d7555b772c9d4c1a429841458						
CL34_LARGE_INTESTINE	ACH-000895				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL34_LARGE_INTESTINE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL34_LARGE_INTESTINE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/CL34_LARGE_INTESTINE.bam.md5	CL34_LARGE_INTESTINE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CL-34/current/CL-34.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CL-34/current/CL-34.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/CL-34/current/CL-34.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27364.CL-34.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27364.CL-34.1.bam	e4da8cf1a47b14471c5f9141cc09ad51	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-34/v1/CL-34.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-34/v1/CL-34.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/CL-34/v1/CL-34.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-34/current/CL-34.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-34/current/CL-34.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/CL-34/current/CL-34.bam.md5									
